order_id,order_date,customer_id,gender,age,city,product_category,price,quantity,payment_mode,rating,revenue
25775,12/9/2024 22:00,2617,Female,35,Bangalore,Fashion,3876,4,Debit Card,1.4,15504
25776,12/9/2024 23:00,7634,Female,43,Hyderabad,Home,4034,4,Debit Card,2.5,16136
25777,12/10/2024 0:00,7552,Male,18,Mumbai,Fashion,2184,3,COD,3.4,6552
25778,12/10/2024 1:00,2334,Female,64,Delhi,Grocery,3395,3,Credit Card,3.9,10185
25779,12/10/2024 2:00,2153,Male,58,Bangalore,Electronics,3422,5,Credit Card,4.2,17110
25780,12/10/2024 3:00,2126,Male,51,Bangalore,Beauty,4385,3,COD,2.9,13155
25781,12/10/2024 4:00,4006,Male,23,Pune,Beauty,1931,4,COD,4.3,7724
25782,12/10/2024 5:00,2845,Female,53,Delhi,Home,3632,5,Debit Card,2.3,18160
25783,12/10/2024 6:00,5256,Female,37,Bangalore,Electronics,2523,5,COD,3,12615
25784,12/10/2024 7:00,5901,Female,26,Chennai,Home,2551,1,Credit Card,2.4,2551
25785,12/10/2024 8:00,2353,Male,58,Pune,Sports,3485,2,COD,3.9,6970
25786,12/10/2024 9:00,6125,Male,32,Delhi,Electronics,4374,3,Debit Card,1.4,13122
25787,12/10/2024 10:00,6510,Male,34,Hyderabad,Electronics,414,4,COD,5,1656
25788,12/10/2024 11:00,3076,Female,32,Chennai,Fashion,2533,3,Debit Card,3.2,7599
25789,12/10/2024 12:00,3851,Female,40,Chennai,Grocery,3032,5,Debit Card,3.9,15160
25790,12/10/2024 13:00,1292,Female,32,Mumbai,Sports,420,2,Debit Card,4,840
25791,12/10/2024 14:00,4517,Male,35,Bangalore,Grocery,301,2,COD,1.2,602
25792,12/10/2024 15:00,1712,Female,64,Delhi,Electronics,3440,4,COD,3.3,13760
25793,12/10/2024 16:00,2207,Female,60,Chennai,Sports,4046,5,Credit Card,4.2,20230
25794,12/10/2024 17:00,4378,Male,30,Mumbai,Grocery,4122,3,COD,2.2,12366
25795,12/10/2024 18:00,3881,Male,59,Pune,Grocery,3665,1,Credit Card,5,3665
25796,12/10/2024 19:00,7479,Female,48,Delhi,Fashion,3993,1,Debit Card,2.9,3993
25797,12/10/2024 20:00,1775,Female,64,Pune,Fashion,1571,3,UPI,3.3,4713
25798,12/10/2024 21:00,7837,Male,44,Kolkata,Beauty,2801,5,Debit Card,3.3,14005
25799,12/10/2024 22:00,3057,Female,58,Delhi,Home,102,3,COD,4.2,306
25800,12/10/2024 23:00,1752,Male,51,Hyderabad,Home,4163,3,Credit Card,1.4,12489
25801,12/11/2024 0:00,1592,Female,29,Chennai,Grocery,3176,5,Debit Card,2,15880
25802,12/11/2024 1:00,2387,Female,21,Pune,Electronics,3050,1,COD,1.1,3050
25803,12/11/2024 2:00,7098,Female,52,Delhi,Beauty,2874,3,Debit Card,4.9,8622
25804,12/11/2024 3:00,2291,Male,34,Bangalore,Beauty,3153,4,UPI,4.7,12612
25805,12/11/2024 4:00,6717,Male,59,Delhi,Grocery,1971,2,COD,2.2,3942
25806,12/11/2024 5:00,7389,Male,39,Hyderabad,Grocery,3070,1,UPI,3.8,3070
25807,12/11/2024 6:00,4345,Male,54,Mumbai,Fashion,2789,1,COD,1.8,2789
25808,12/11/2024 7:00,2289,Female,41,Bangalore,Electronics,812,1,COD,1.8,812
25809,12/11/2024 8:00,3577,Male,44,Pune,Beauty,3839,3,COD,1.2,11517
25810,12/11/2024 9:00,4835,Male,25,Hyderabad,Grocery,1371,4,UPI,2.6,5484
25811,12/11/2024 10:00,6640,Female,43,Pune,Electronics,822,2,Credit Card,2,1644
25812,12/11/2024 11:00,3276,Female,37,Kolkata,Beauty,281,3,UPI,1.4,843
25813,12/11/2024 12:00,5011,Male,22,Delhi,Grocery,274,2,Debit Card,3.3,548
25814,12/11/2024 13:00,1283,Male,40,Hyderabad,Sports,1481,5,COD,1.4,7405
25815,12/11/2024 14:00,1849,Female,54,Hyderabad,Electronics,3186,5,Debit Card,4.5,15930
25816,12/11/2024 15:00,7697,Female,34,Delhi,Beauty,1025,4,COD,4.2,4100
25817,12/11/2024 16:00,2857,Male,34,Hyderabad,Fashion,3285,2,Debit Card,3.7,6570
25818,12/11/2024 17:00,7509,Female,55,Bangalore,Electronics,1235,1,Debit Card,4.6,1235
25819,12/11/2024 18:00,5822,Female,41,Kolkata,Fashion,778,3,COD,1.1,2334
25820,12/11/2024 19:00,1916,Male,28,Hyderabad,Home,3378,4,COD,1.5,13512
25821,12/11/2024 20:00,5265,Male,42,Delhi,Fashion,1458,1,Credit Card,3.4,1458
25822,12/11/2024 21:00,1401,Male,20,Hyderabad,Fashion,1133,1,UPI,1.2,1133
25823,12/11/2024 22:00,4051,Male,46,Hyderabad,Sports,3624,4,UPI,1.1,14496
25824,12/11/2024 23:00,2695,Male,25,Delhi,Electronics,2451,2,Debit Card,3.8,4902
25825,12/12/2024 0:00,1752,Male,47,Chennai,Beauty,3012,5,COD,4.4,15060
25826,12/12/2024 1:00,2056,Female,61,Bangalore,Fashion,696,2,Debit Card,3.1,1392
25827,12/12/2024 2:00,3463,Female,46,Delhi,Home,3509,2,COD,1.8,7018
25828,12/12/2024 3:00,5235,Female,35,Mumbai,Electronics,4601,2,UPI,3.1,9202
25829,12/12/2024 4:00,5639,Female,48,Delhi,Beauty,905,2,COD,2.1,1810
25830,12/12/2024 5:00,2782,Male,22,Bangalore,Fashion,3005,5,COD,3,15025
25831,12/12/2024 6:00,4471,Male,29,Kolkata,Beauty,4404,2,Credit Card,2.4,8808
25832,12/12/2024 7:00,1952,Female,28,Bangalore,Beauty,1816,3,Credit Card,3.2,5448
25833,12/12/2024 8:00,1339,Male,22,Delhi,Electronics,3563,3,COD,2.8,10689
25834,12/12/2024 9:00,4731,Female,43,Bangalore,Fashion,4108,1,Debit Card,2.4,4108
25835,12/12/2024 10:00,1793,Male,21,Kolkata,Beauty,180,4,COD,4.5,720
25836,12/12/2024 11:00,1171,Female,35,Bangalore,Grocery,2719,1,UPI,1.5,2719
25837,12/12/2024 12:00,6717,Female,47,Chennai,Fashion,3037,4,Debit Card,2,12148
25838,12/12/2024 13:00,5954,Female,37,Kolkata,Fashion,3650,2,Debit Card,1.3,7300
25839,12/12/2024 14:00,5433,Female,26,Chennai,Home,4332,1,Credit Card,3.1,4332
25840,12/12/2024 15:00,1128,Male,42,Kolkata,Fashion,2931,2,Credit Card,4.4,5862
25841,12/12/2024 16:00,7633,Male,61,Chennai,Sports,3481,1,UPI,3,3481
25842,12/12/2024 17:00,2407,Female,43,Mumbai,Sports,2312,1,UPI,1.3,2312
25843,12/12/2024 18:00,5041,Male,46,Pune,Home,3653,2,COD,2.3,7306
25844,12/12/2024 19:00,7313,Male,46,Hyderabad,Sports,4311,4,COD,4.4,17244
25845,12/12/2024 20:00,6646,Female,38,Delhi,Fashion,3780,5,COD,1.2,18900
25846,12/12/2024 21:00,1171,Female,49,Bangalore,Beauty,3427,1,COD,4.4,3427
25847,12/12/2024 22:00,7984,Male,19,Delhi,Sports,2031,4,Debit Card,1.5,8124
25848,12/12/2024 23:00,3276,Female,42,Kolkata,Home,2379,5,UPI,2.3,11895
25849,12/13/2024 0:00,2259,Female,48,Pune,Grocery,773,1,Credit Card,1.9,773
25850,12/13/2024 1:00,7134,Female,49,Chennai,Beauty,4752,2,Credit Card,3.5,9504
25851,12/13/2024 2:00,6732,Female,28,Chennai,Fashion,3692,1,Debit Card,4.7,3692
25852,12/13/2024 3:00,6067,Male,60,Chennai,Grocery,3804,5,Debit Card,2.7,19020
25853,12/13/2024 4:00,1685,Female,29,Pune,Electronics,1910,5,Debit Card,1.7,9550
25854,12/13/2024 5:00,6843,Female,29,Pune,Home,3012,4,Credit Card,1.5,12048
25855,12/13/2024 6:00,5885,Female,30,Delhi,Grocery,4886,1,Debit Card,3,4886
25856,12/13/2024 7:00,1140,Male,61,Chennai,Beauty,4567,1,Credit Card,4.1,4567
25857,12/13/2024 8:00,6250,Female,41,Kolkata,Fashion,3235,1,COD,4.9,3235
25858,12/13/2024 9:00,2015,Male,54,Bangalore,Grocery,3015,2,UPI,1.2,6030
25859,12/13/2024 10:00,6378,Male,42,Bangalore,Grocery,1406,1,COD,1.4,1406
25860,12/13/2024 11:00,5297,Male,20,Kolkata,Grocery,4811,2,Debit Card,2.9,9622
25861,12/13/2024 12:00,3156,Female,53,Mumbai,Sports,4308,1,Credit Card,4.3,4308
25862,12/13/2024 13:00,2068,Female,48,Bangalore,Fashion,1245,4,Credit Card,2.8,4980
25863,12/13/2024 14:00,6652,Female,18,Kolkata,Grocery,1963,5,COD,2.8,9815
25864,12/13/2024 15:00,6332,Female,24,Mumbai,Electronics,2547,4,Credit Card,1.8,10188
25865,12/13/2024 16:00,2983,Female,62,Bangalore,Beauty,4245,2,Debit Card,1.8,8490
25866,12/13/2024 17:00,4132,Male,51,Mumbai,Grocery,1525,1,Credit Card,2,1525
25867,12/13/2024 18:00,2710,Male,20,Chennai,Grocery,2503,5,Credit Card,2.6,12515
25868,12/13/2024 19:00,4285,Male,45,Bangalore,Electronics,3021,3,Debit Card,1.9,9063
25869,12/13/2024 20:00,4746,Male,45,Delhi,Sports,935,2,Debit Card,4.1,1870
25870,12/13/2024 21:00,6815,Male,50,Kolkata,Beauty,3972,4,UPI,4.5,15888
25871,12/13/2024 22:00,2112,Male,63,Pune,Home,3997,1,UPI,1.9,3997
25872,12/13/2024 23:00,7141,Male,26,Hyderabad,Sports,152,3,COD,1.9,456
25873,12/14/2024 0:00,2702,Male,44,Hyderabad,Fashion,4638,1,UPI,4.6,4638
25874,12/14/2024 1:00,6168,Male,32,Hyderabad,Beauty,1404,5,Credit Card,2.8,7020
25875,12/14/2024 2:00,5324,Male,38,Delhi,Beauty,2935,2,UPI,1.3,5870
25876,12/14/2024 3:00,5518,Male,23,Bangalore,Fashion,1385,4,Credit Card,4,5540
25877,12/14/2024 4:00,1148,Male,62,Pune,Grocery,1831,5,Debit Card,2.6,9155
25878,12/14/2024 5:00,6352,Male,43,Mumbai,Grocery,3743,3,Debit Card,3.4,11229
25879,12/14/2024 6:00,5371,Male,59,Hyderabad,Fashion,214,3,Debit Card,1,642
25880,12/14/2024 7:00,4086,Male,50,Kolkata,Beauty,3585,1,Debit Card,4.9,3585
25881,12/14/2024 8:00,6313,Female,40,Pune,Grocery,2608,1,Debit Card,1.2,2608
25882,12/14/2024 9:00,4070,Female,20,Chennai,Beauty,4997,5,Credit Card,2.1,24985
25883,12/14/2024 10:00,1410,Female,51,Mumbai,Electronics,4756,5,COD,2,23780
25884,12/14/2024 11:00,6617,Female,21,Mumbai,Electronics,3169,5,Debit Card,2.7,15845
25885,12/14/2024 12:00,5873,Female,50,Mumbai,Grocery,2016,1,UPI,4.4,2016
25886,12/14/2024 13:00,3796,Female,41,Delhi,Home,661,5,COD,2.1,3305
25887,12/14/2024 14:00,6096,Female,64,Pune,Sports,2468,2,Credit Card,1.3,4936
25888,12/14/2024 15:00,3919,Female,33,Bangalore,Grocery,1015,4,COD,4.7,4060
25889,12/14/2024 16:00,5812,Male,34,Mumbai,Electronics,3289,1,UPI,4.3,3289
25890,12/14/2024 17:00,2208,Female,48,Hyderabad,Grocery,3833,2,UPI,3.6,7666
25891,12/14/2024 18:00,1796,Male,22,Chennai,Grocery,881,5,Debit Card,3,4405
25892,12/14/2024 19:00,6036,Male,63,Kolkata,Fashion,4627,1,UPI,2.9,4627
25893,12/14/2024 20:00,1857,Male,44,Delhi,Fashion,2853,4,Credit Card,2.9,11412
25894,12/14/2024 21:00,5896,Male,26,Delhi,Beauty,3711,1,COD,1.4,3711
25895,12/14/2024 22:00,2216,Female,19,Delhi,Fashion,4721,5,COD,2.9,23605
25896,12/14/2024 23:00,3407,Male,34,Delhi,Home,366,1,COD,4.5,366
25897,12/15/2024 0:00,6506,Female,49,Delhi,Sports,3092,4,UPI,4.1,12368
25898,12/15/2024 1:00,2718,Female,33,Bangalore,Electronics,2937,2,Credit Card,4.1,5874
25899,12/15/2024 2:00,4121,Female,27,Bangalore,Sports,122,5,COD,3.3,610
25900,12/15/2024 3:00,7260,Male,41,Bangalore,Fashion,2679,1,Credit Card,3.8,2679
25901,12/15/2024 4:00,4836,Male,31,Chennai,Beauty,259,2,Debit Card,2.2,518
25902,12/15/2024 5:00,5045,Male,56,Kolkata,Home,3003,4,COD,4.5,12012
25903,12/15/2024 6:00,7306,Female,33,Chennai,Home,2432,5,Debit Card,4.1,12160
25904,12/15/2024 7:00,2382,Male,39,Pune,Beauty,1243,5,COD,3.6,6215
25905,12/15/2024 8:00,5050,Male,33,Pune,Electronics,2323,4,Debit Card,4.1,9292
25906,12/15/2024 9:00,1932,Male,33,Chennai,Grocery,3208,3,UPI,1.1,9624
25907,12/15/2024 10:00,4472,Male,41,Bangalore,Grocery,1514,1,Credit Card,4.9,1514
25908,12/15/2024 11:00,5024,Male,26,Hyderabad,Grocery,4152,3,Credit Card,1.7,12456
25909,12/15/2024 12:00,7051,Male,54,Pune,Electronics,4449,3,Debit Card,4.4,13347
25910,12/15/2024 13:00,6245,Male,58,Hyderabad,Beauty,2590,4,Credit Card,2.4,10360
25911,12/15/2024 14:00,2072,Male,28,Hyderabad,Fashion,4699,3,UPI,3.3,14097
25912,12/15/2024 15:00,2128,Male,56,Kolkata,Home,2936,3,UPI,1.3,8808
25913,12/15/2024 16:00,7057,Male,33,Chennai,Beauty,4314,4,COD,1.9,17256
25914,12/15/2024 17:00,2505,Male,30,Bangalore,Grocery,4668,4,Credit Card,3.3,18672
25915,12/15/2024 18:00,3754,Male,47,Bangalore,Beauty,2046,1,Credit Card,3.4,2046
25916,12/15/2024 19:00,2886,Female,46,Pune,Grocery,2496,2,COD,4.5,4992
25917,12/15/2024 20:00,1210,Male,61,Kolkata,Sports,2820,3,Debit Card,3.3,8460
25918,12/15/2024 21:00,6756,Male,22,Bangalore,Home,2429,5,Credit Card,1.5,12145
25919,12/15/2024 22:00,3919,Female,48,Pune,Fashion,2808,3,COD,4.8,8424
25920,12/15/2024 23:00,6944,Female,21,Chennai,Grocery,2897,3,Debit Card,1.4,8691
25921,12/16/2024 0:00,5321,Male,50,Delhi,Beauty,3505,5,UPI,4,17525
25922,12/16/2024 1:00,4615,Female,52,Delhi,Home,3757,3,COD,2.7,11271
25923,12/16/2024 2:00,5019,Female,37,Delhi,Electronics,3498,3,UPI,2.7,10494
25924,12/16/2024 3:00,6979,Female,26,Chennai,Fashion,1350,4,Debit Card,1.1,5400
25925,12/16/2024 4:00,7394,Female,36,Hyderabad,Home,3570,3,Credit Card,1.8,10710
25926,12/16/2024 5:00,2540,Female,45,Hyderabad,Sports,4609,3,Credit Card,4,13827
25927,12/16/2024 6:00,1066,Female,63,Pune,Beauty,4813,1,Credit Card,4.8,4813
25928,12/16/2024 7:00,6977,Female,38,Chennai,Sports,3274,5,Credit Card,3.9,16370
25929,12/16/2024 8:00,1794,Male,22,Delhi,Beauty,4793,1,Credit Card,2.2,4793
25930,12/16/2024 9:00,4955,Female,23,Mumbai,Home,2087,1,UPI,2.9,2087
25931,12/16/2024 10:00,2535,Female,47,Bangalore,Home,117,2,COD,4.6,234
25932,12/16/2024 11:00,7741,Female,56,Bangalore,Grocery,1407,4,COD,4.2,5628
25933,12/16/2024 12:00,6613,Female,25,Hyderabad,Sports,3756,3,Credit Card,3.7,11268
25934,12/16/2024 13:00,2605,Female,56,Bangalore,Sports,331,3,Debit Card,1.1,993
25935,12/16/2024 14:00,4898,Male,20,Hyderabad,Home,4288,3,Debit Card,1.6,12864
25936,12/16/2024 15:00,4939,Male,32,Chennai,Electronics,4317,2,Credit Card,2.1,8634
25937,12/16/2024 16:00,7461,Male,64,Delhi,Beauty,625,4,COD,2.8,2500
25938,12/16/2024 17:00,5866,Female,20,Pune,Home,534,1,Credit Card,3.1,534
25939,12/16/2024 18:00,3708,Male,44,Kolkata,Fashion,1516,1,COD,1.2,1516
25940,12/16/2024 19:00,7616,Female,30,Kolkata,Beauty,4332,2,COD,4.2,8664
25941,12/16/2024 20:00,5877,Female,49,Kolkata,Fashion,4466,2,Credit Card,4.6,8932
25942,12/16/2024 21:00,1424,Female,38,Hyderabad,Home,3607,5,Credit Card,3.9,18035
25943,12/16/2024 22:00,4786,Female,39,Delhi,Grocery,1658,1,UPI,3.3,1658
25944,12/16/2024 23:00,4959,Female,60,Mumbai,Grocery,323,5,Debit Card,3,1615
25945,12/17/2024 0:00,2253,Male,44,Kolkata,Fashion,3665,2,Credit Card,3.5,7330
25946,12/17/2024 1:00,7878,Female,62,Kolkata,Electronics,1050,1,COD,5,1050
25947,12/17/2024 2:00,3771,Male,52,Mumbai,Beauty,3056,1,Debit Card,4.6,3056
25948,12/17/2024 3:00,7547,Male,49,Hyderabad,Electronics,3933,1,Credit Card,3.8,3933
25949,12/17/2024 4:00,2334,Female,40,Mumbai,Sports,3442,1,Debit Card,1.3,3442
25950,12/17/2024 5:00,3751,Female,63,Pune,Fashion,1089,3,UPI,4.8,3267
25951,12/17/2024 6:00,7683,Male,26,Kolkata,Home,3401,4,UPI,1.8,13604
25952,12/17/2024 7:00,6154,Female,31,Chennai,Home,1801,1,COD,3.7,1801
25953,12/17/2024 8:00,7305,Male,40,Hyderabad,Fashion,2926,5,UPI,3.8,14630
25954,12/17/2024 9:00,3700,Male,58,Kolkata,Electronics,4096,5,Credit Card,2,20480
25955,12/17/2024 10:00,5314,Female,26,Chennai,Fashion,1348,2,COD,2,2696
25956,12/17/2024 11:00,4875,Male,63,Hyderabad,Fashion,1483,3,Credit Card,3.2,4449
25957,12/17/2024 12:00,5471,Male,55,Chennai,Beauty,3310,4,UPI,1.7,13240
25958,12/17/2024 13:00,5343,Female,27,Delhi,Grocery,4086,4,COD,1.6,16344
25959,12/17/2024 14:00,1333,Male,49,Bangalore,Home,2489,4,Credit Card,1.1,9956
25960,12/17/2024 15:00,5386,Male,50,Mumbai,Sports,2028,1,Credit Card,3.4,2028
25961,12/17/2024 16:00,1748,Male,57,Chennai,Home,1727,1,UPI,4.1,1727
25962,12/17/2024 17:00,5218,Female,29,Chennai,Sports,3162,2,COD,1.2,6324
25963,12/17/2024 18:00,6424,Female,27,Chennai,Fashion,3131,4,UPI,4.6,12524
25964,12/17/2024 19:00,3657,Male,53,Chennai,Fashion,1033,1,COD,1.4,1033
25965,12/17/2024 20:00,7600,Female,19,Hyderabad,Fashion,336,4,UPI,1.3,1344
25966,12/17/2024 21:00,6304,Female,26,Mumbai,Fashion,2869,4,UPI,2,11476
25967,12/17/2024 22:00,1666,Female,58,Bangalore,Home,2829,1,Debit Card,3.1,2829
25968,12/17/2024 23:00,5892,Male,57,Kolkata,Sports,147,1,COD,1.6,147
25969,12/18/2024 0:00,4484,Male,41,Kolkata,Fashion,1882,4,UPI,3,7528
25970,12/18/2024 1:00,7067,Female,59,Delhi,Fashion,799,2,Debit Card,3.5,1598
25971,12/18/2024 2:00,4792,Female,61,Chennai,Electronics,4295,1,COD,2.3,4295
25972,12/18/2024 3:00,1329,Male,45,Chennai,Sports,1785,2,Credit Card,3.8,3570
25973,12/18/2024 4:00,4944,Female,55,Hyderabad,Home,2395,1,Debit Card,3.1,2395
25974,12/18/2024 5:00,5420,Male,37,Bangalore,Sports,623,5,COD,1.8,3115
25975,12/18/2024 6:00,2285,Male,45,Bangalore,Fashion,2642,5,UPI,3.5,13210
25976,12/18/2024 7:00,5549,Male,47,Mumbai,Electronics,135,2,COD,3.2,270
25977,12/18/2024 8:00,5883,Male,39,Hyderabad,Fashion,1881,3,Credit Card,3.3,5643
25978,12/18/2024 9:00,2380,Female,19,Chennai,Grocery,289,4,UPI,2.2,1156
25979,12/18/2024 10:00,6314,Female,26,Delhi,Beauty,1719,3,UPI,4.7,5157
25980,12/18/2024 11:00,2250,Male,29,Pune,Beauty,290,5,UPI,1.6,1450
25981,12/18/2024 12:00,2267,Female,56,Delhi,Grocery,3295,4,UPI,4.8,13180
25982,12/18/2024 13:00,1373,Male,47,Bangalore,Fashion,1700,5,Debit Card,3,8500
25983,12/18/2024 14:00,5256,Male,39,Kolkata,Grocery,2518,3,Credit Card,3.4,7554
25984,12/18/2024 15:00,3515,Female,48,Kolkata,Beauty,2249,3,Debit Card,2.5,6747
25985,12/18/2024 16:00,5389,Male,26,Delhi,Home,4501,2,Debit Card,2.3,9002
25986,12/18/2024 17:00,2456,Female,49,Chennai,Fashion,1893,5,COD,3.2,9465
25987,12/18/2024 18:00,6828,Male,55,Pune,Home,385,3,Credit Card,1.1,1155
25988,12/18/2024 19:00,4831,Male,38,Hyderabad,Beauty,4732,3,COD,4.8,14196
25989,12/18/2024 20:00,2784,Female,23,Mumbai,Home,1171,1,Credit Card,1.2,1171
25990,12/18/2024 21:00,5850,Female,20,Pune,Beauty,4658,2,Debit Card,3.5,9316
25991,12/18/2024 22:00,5085,Female,52,Hyderabad,Beauty,885,5,COD,2.1,4425
25992,12/18/2024 23:00,2095,Female,37,Chennai,Home,2947,3,COD,1.2,8841
25993,12/19/2024 0:00,2152,Male,55,Pune,Electronics,2133,2,Credit Card,3.2,4266
25994,12/19/2024 1:00,5546,Male,39,Bangalore,Electronics,978,4,Debit Card,3.2,3912
25995,12/19/2024 2:00,4069,Female,47,Pune,Sports,1005,3,COD,3.3,3015
25996,12/19/2024 3:00,6379,Male,42,Bangalore,Sports,2102,3,Credit Card,4,6306
25997,12/19/2024 4:00,7762,Male,35,Pune,Electronics,3729,1,UPI,1.1,3729
25998,12/19/2024 5:00,6859,Female,22,Kolkata,Electronics,1294,3,Debit Card,1.1,3882
25999,12/19/2024 6:00,3078,Male,48,Kolkata,Electronics,580,3,Debit Card,1.3,1740
26000,12/19/2024 7:00,6879,Male,37,Delhi,Home,3285,3,UPI,3.2,9855
26001,12/19/2024 8:00,3354,Female,30,Mumbai,Grocery,1992,2,Credit Card,3.3,3984
26002,12/19/2024 9:00,5266,Male,63,Chennai,Beauty,3179,5,UPI,2.9,15895
26003,12/19/2024 10:00,3026,Male,34,Bangalore,Electronics,1925,2,Credit Card,3.5,3850
26004,12/19/2024 11:00,3085,Male,58,Delhi,Sports,782,1,COD,1.3,782
26005,12/19/2024 12:00,2318,Male,36,Delhi,Fashion,2347,2,Credit Card,4.8,4694
26006,12/19/2024 13:00,1975,Male,49,Delhi,Grocery,166,3,COD,3.1,498
26007,12/19/2024 14:00,5338,Female,45,Pune,Home,4958,2,UPI,3.2,9916
26008,12/19/2024 15:00,3105,Male,35,Mumbai,Grocery,186,3,Credit Card,4,558
26009,12/19/2024 16:00,6781,Male,33,Bangalore,Grocery,4205,3,UPI,1.2,12615
26010,12/19/2024 17:00,5524,Male,49,Chennai,Beauty,4261,2,Debit Card,2.9,8522
26011,12/19/2024 18:00,1176,Female,63,Chennai,Beauty,3642,1,COD,2.8,3642
26012,12/19/2024 19:00,1908,Male,48,Hyderabad,Fashion,969,5,UPI,2.1,4845
26013,12/19/2024 20:00,5239,Male,39,Pune,Home,2613,1,Credit Card,4.8,2613
26014,12/19/2024 21:00,3187,Male,24,Mumbai,Grocery,256,2,COD,4.2,512
26015,12/19/2024 22:00,3453,Female,29,Kolkata,Fashion,877,2,Credit Card,2.3,1754
26016,12/19/2024 23:00,6505,Male,56,Chennai,Beauty,2592,5,COD,2.1,12960
26017,12/20/2024 0:00,6197,Female,58,Pune,Home,4483,2,UPI,4.1,8966
26018,12/20/2024 1:00,2553,Male,61,Delhi,Grocery,4181,2,UPI,2.6,8362
26019,12/20/2024 2:00,7265,Male,64,Kolkata,Electronics,472,3,Debit Card,1.6,1416
26020,12/20/2024 3:00,2189,Female,46,Pune,Fashion,1537,5,Debit Card,2.2,7685
26021,12/20/2024 4:00,2957,Male,32,Mumbai,Grocery,2770,3,Debit Card,2.2,8310
26022,12/20/2024 5:00,4956,Female,50,Hyderabad,Electronics,4359,1,UPI,2.4,4359
26023,12/20/2024 6:00,1377,Male,42,Hyderabad,Fashion,4461,5,Debit Card,1.3,22305
26024,12/20/2024 7:00,1909,Male,54,Delhi,Fashion,4156,2,UPI,3.1,8312
26025,12/20/2024 8:00,6857,Male,61,Kolkata,Fashion,1322,1,Credit Card,1.2,1322
26026,12/20/2024 9:00,7019,Female,54,Pune,Electronics,2661,3,Debit Card,2.2,7983
26027,12/20/2024 10:00,3352,Female,61,Pune,Fashion,203,3,Debit Card,4.3,609
26028,12/20/2024 11:00,2200,Female,26,Chennai,Home,2348,3,Credit Card,1.7,7044
26029,12/20/2024 12:00,2445,Female,59,Mumbai,Sports,3760,2,UPI,4.6,7520
26030,12/20/2024 13:00,5071,Male,38,Hyderabad,Sports,1382,3,Debit Card,2.7,4146
26031,12/20/2024 14:00,1418,Female,42,Kolkata,Grocery,3786,4,Credit Card,4,15144
26032,12/20/2024 15:00,3442,Female,62,Kolkata,Home,3030,2,UPI,2.4,6060
26033,12/20/2024 16:00,4618,Male,37,Mumbai,Beauty,4561,5,Credit Card,1.3,22805
26034,12/20/2024 17:00,1861,Male,35,Mumbai,Home,493,2,COD,3.2,986
26035,12/20/2024 18:00,5833,Male,51,Hyderabad,Fashion,396,5,Debit Card,4.2,1980
26036,12/20/2024 19:00,4118,Male,36,Hyderabad,Sports,1846,3,Credit Card,2.8,5538
26037,12/20/2024 20:00,7133,Male,41,Hyderabad,Sports,3335,4,Credit Card,3.3,13340
26038,12/20/2024 21:00,6149,Male,60,Chennai,Home,508,3,COD,1.5,1524
26039,12/20/2024 22:00,3486,Female,24,Bangalore,Home,4974,1,Debit Card,2.6,4974
26040,12/20/2024 23:00,7129,Female,25,Hyderabad,Electronics,2089,4,Credit Card,1.5,8356
26041,12/21/2024 0:00,5830,Female,37,Mumbai,Sports,4449,3,Debit Card,2.1,13347
26042,12/21/2024 1:00,1038,Female,57,Hyderabad,Sports,2980,1,Credit Card,2.1,2980
26043,12/21/2024 2:00,3752,Female,23,Chennai,Grocery,1093,5,Debit Card,1.2,5465
26044,12/21/2024 3:00,3397,Female,28,Kolkata,Beauty,3861,5,COD,4.9,19305
26045,12/21/2024 4:00,4648,Female,40,Bangalore,Electronics,4217,1,Debit Card,3.3,4217
26046,12/21/2024 5:00,2231,Female,27,Hyderabad,Fashion,258,3,UPI,2.5,774
26047,12/21/2024 6:00,2472,Female,40,Bangalore,Home,3060,5,Debit Card,1.8,15300
26048,12/21/2024 7:00,5582,Female,42,Chennai,Electronics,697,5,Debit Card,2.7,3485
26049,12/21/2024 8:00,6519,Female,59,Kolkata,Beauty,4870,4,UPI,4,19480
26050,12/21/2024 9:00,6126,Female,44,Mumbai,Grocery,1159,5,COD,3.5,5795
26051,12/21/2024 10:00,7662,Female,40,Delhi,Electronics,3314,3,UPI,1.1,9942
26052,12/21/2024 11:00,6768,Female,37,Delhi,Fashion,2970,4,COD,1.6,11880
26053,12/21/2024 12:00,1672,Female,41,Chennai,Beauty,2119,4,UPI,4.9,8476
26054,12/21/2024 13:00,4630,Female,38,Kolkata,Fashion,2721,3,Debit Card,4.9,8163
26055,12/21/2024 14:00,7438,Female,61,Hyderabad,Grocery,2317,2,Debit Card,1.6,4634
26056,12/21/2024 15:00,1366,Male,64,Hyderabad,Fashion,1658,3,Debit Card,4.4,4974
26057,12/21/2024 16:00,4234,Male,33,Delhi,Sports,1161,1,Debit Card,2.5,1161
26058,12/21/2024 17:00,5597,Female,63,Chennai,Beauty,1032,4,Debit Card,1.4,4128
26059,12/21/2024 18:00,5992,Male,26,Bangalore,Fashion,2934,3,Debit Card,4.4,8802
26060,12/21/2024 19:00,3736,Female,61,Kolkata,Electronics,3835,5,COD,4.7,19175
26061,12/21/2024 20:00,4988,Male,36,Delhi,Sports,2734,4,UPI,1.4,10936
